section,display_name,part_file,flags,m11,m12,m13,m21,m22,m23,m31,m32,m33,offx,offy,offz,raw_tail,source_line
BODY,Lion Gold on Blue Shield Pattern,973P4F.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1633
BODY,Lion Head Medallion and Fur Trim Pattern,973PF4.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1634
BODY,Logo Vestas Dark Blue Letter V Pattern,973P0C.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1635
BODY,"LOTR Armour, Brown Belt & Gold Buckle Pattern",973PM5.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1636
BODY,LOTR Button Shirt with Braces Pattern,973PM2.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1637
BODY,"LOTR Coat, DkBluish Grey Shirt, Evenstar Pendant Pattern",973PM7.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1638
BODY,"LOTR Cloak, Rope and Belt Pattern",973PM1.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1639
BODY,LOTR Cloak with Dark Bluish Grey Folds Pattern,973PM9.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1640
BODY,LOTR Jacket and Dark Red Vest Pattern,973PM3.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1641
BODY,LOTR Jacket and Yellow Vest Pattern,973PM8.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1642
BODY,LOTR Leather Armour with Buckle Pattern,973PM0.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1643
BODY,LOTR Orc Leather Armour Pattern,973PMA.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1644
BODY,LOTR Scale Armour and Belt Pattern,973PM6.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1645
BODY,"LOTR Shirt, Dark Brown Belt and Bag Pattern",973PM4.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1646
BODY,LOTR Uruk-Hai Lurtz Muscles Outline Pattern,973PMB.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1647
BODY,Magenta Questionmark Pattern,973PB6.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1648
BODY,Mail Horn Pattern,973P1S.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1650
BODY,Maroon/Red Quarters Shield Pattern,973P4U.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1651
BODY,"Mayan Necklace, Tribal Shirt, and Navel Pattern",973PAC.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1652
BODY,MBA Level 1 Logo Pattern,973PT0.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1653
BODY,MBA Level 2 Logo Pattern,973PT1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1654
BODY,McLaren Logo and White Collar Pattern,973PYD.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1655
BODY,"Medallion, Belt and Silver Buttons Pattern",973p3d.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1656
BODY,"Medium Azure Vest, Orange Shirt and Lime Bow Pattern",973PC4.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1657
BODY,Medium Blue Trim and Flowers Pattern,973P96.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1659
BODY,Metallic Pink Dress with Pearl Necklace Pattern,973PDG6.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1661
BODY,Metallic Silver Roman Segmented Body Armour Pattern,973PC6A.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1662
BODY,Modern Firefighter Type 1 Pattern,973p77.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1664
BODY,Modern Firefighter Type 2 Pattern,973p78.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1665
BODY,MTron Logo Pattern,973P68.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1667
BODY,"Muscles, Light Bluish Grey Shadow and Gold Belt Pattern",973PBI.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1668
BODY,Necklace and Blue Squares Pattern,973PWE.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1669
BODY,Necklace and Fringe Pattern,973PC11.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1670
BODY,"Neon Yellow Stripes, Radio and Badge Pattern",973P7V.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1671
BODY,"Ninja Wrap, Gold Shuriken and Armour Pattern",973PN6.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1672
BODY,"Ninja Wrap, Gold Shuriken and Dagger Pattern",973PN7.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1673
BODY,"Ninja Wrap, Silver Shuriken and Dagger Pattern",973PN5.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1674
BODY,Octan OIL Badge Pattern,973P81.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1675
BODY,Octan Logo Pattern,973PT2.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1676
BODY,Old Obi-Wan Pattern,973PS6.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1677
BODY,"Open Jacket, Blue Top and Navel Pattern",973PD1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1678
BODY,Open Jacket over Striped Vest Pattern,973P34.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1680
BODY,Open Suit Revealing Superman Logo Pattern,973PBK.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1683
BODY,"Orange Dungarees, Sweater, Blue Pen in Pocket Pattern",973P8M.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1684
BODY,Orange Giraffe Spots on Front and Back Pattern,973PDA4.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1685
BODY,"Page Suit, Gold Buttons and Dark Green Trim Pattern",973PUD.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1686
BODY,Palm Tree Pattern,973P2H.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1687
BODY,Palm Tree and Dolphin Pattern,973P2J.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1688
BODY,Palm Tree and Horse Pattern,973P2K.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1689
BODY,Patch Pocket Pattern,973P26.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1690
BODY,Pharaoh Breastplate Pattern,973PA2.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1691
BODY,Pink Tank Top over Bright Light Orange Body Pattern,973PDGC.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1692
BODY,"Pinstripe Vest, Red Tie and Pocket Watch Pattern",973P9H.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1693
BODY,Pinstriped Jacket and Gold Tie Pattern,973P8L.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1694
BODY,Pirate Captain Pattern,973P36.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1695
BODY,Pirate Captain and White Ascot Pattern,973P3K.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1696
BODY,"Pirate Green Vest, Shirt, and Belt Pattern",973P3C.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1697
BODY,"Pirate Jacket, Torn White Shirt, Big Belt Buckle Pattern",973P3P.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1698
BODY,Pirate Open Jacket over Brown Vest Pattern,973P39.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1699
BODY,Pirate Purple Vest and Anchor Tattoo Pattern,973P30.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1700
BODY,Pirate Ragged Shirt and Dagger Pattern,973P3A.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1701
BODY,Pirate Stripes Blue/White Pattern,973P3E.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1702
BODY,Pirate Stripes Blue/Cream Pattern,973P32.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1703
BODY,Pirate Stripes Red/Black Pattern,973P33.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1704
BODY,Pirate Stripes Red/Cream Pattern,973P31.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1705
BODY,"Pirate Vest, Anchor Tattoo, Rope on Back Pattern",973P3V.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1706
BODY,Plain Shirt with Pockets Pattern,973P7G.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1713
BODY,Plate Mail and Chains Pattern,973PF3.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1714
BODY,"Pockets, Bright Green Shirt and 8-Bit Alien Pattern",973PXC.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1715
BODY,"Pockets, Radio, Badge and Belt Pattern",973P0G.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1716
BODY,"Police Jacket, Silver Badge, 4 Buttons and Belt Pattern",973PCBF.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1718
BODY,"Polo Shirt, Name Badge and LEGO Logo on Back Pattern",973P1L.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1721
BODY,Prisoner and '50380' Pattern,973P7S.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1723
BODY,Purple Greatcoat Pattern,973phb.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1724
BODY,Purple Greatcoat without Border Pattern,973PHF.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1725
BODY,Race Suit with Audi R8 Logos and Red and White Pattern,973PY6.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1727
BODY,Race Suit with Bugatti Logos and Black Stripes Pattern,973PY4.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1728
BODY,Race Suit with Ford Logos Pattern,973PYG.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1732
BODY,Racing Jacket and Two Stars Pattern,973P1H.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1738
BODY,Racing Jacket and Two Stars Red Pattern,973P1N.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1739
BODY,Rear Sticker White '1' on Transparent Background,973D06.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1740
BODY,Red 2 x 4 Brick on Yellow Pattern,973PTI.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1741
BODY,"Red and Gray Shirt, Pot Belly, Jacket Pattern",973PAF.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1743
BODY,Red Bow and Yellow Collar Pattern,973PXJ.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1744
BODY,"Red Bow Tie, Pencil and Pocket Watch Pattern",973PT9.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1745
BODY,Red Capital Letter T on White and Yellow Triangle Pattern,973PT4.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1746
BODY,Red Cross and Stethoscope Pattern,973P25.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1748
BODY,Red Cross Pattern,973P24.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1749
BODY,Red Dungaree Pattern,973P1C.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1750
BODY,"Red Fire Vest, Metallic Spiked Collar Pattern",973PDG8.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1751
BODY,Red Futuron Pattern,973P6D.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1752
BODY,Red Horizontal Stripes Pattern,973p1E.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1753
BODY,Red Horizontal Stripes and Dark Orange Rope Belt Pattern,973P3X.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1754
BODY,Red Imperial Guard Officer Pattern,973P3S.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1755
BODY,Red Imperial Guard Pattern,973P3Q.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1756
BODY,Red Loincloth and White Bone Necklace Pattern,973P3H.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1759
BODY,Red Neckerchief Pattern,973PDE8.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1760
BODY,Red Necklace and Blue Undershirt Pattern,973P71.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1761
BODY,Red on Bottom and Fringe Pattern,973pwd.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1762
BODY,Red Scarf Pattern,973P2U.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1764
BODY,Red Shirt and Suit Pattern,973P22.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1765
BODY,Red Suspenders and Superman Logo Pattern,973PYQ.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1767
BODY,"Red Tie, Olive Vest and Lab Coat Pattern",973PDG2.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1768
BODY,Red Truck Pattern,973P1T.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1769
BODY,Red Undershirt and Fringe Pattern,973PW7.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1770
BODY,Red V-Neck and Buttons Pattern,973P17.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1771
BODY,Red Vest and Train Logo Pattern,973P82.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1772
BODY,Reddish Brown Apron with Chest Pocket Pattern,973PC8.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1773
BODY,Reddish Brown Apron with Cup and Name Tag Pattern,973PUG.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1774
BODY,Red/Peach Quarters Shield Pattern,973P4T.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1776
BODY,"Red/White Waist, Zipper and White Star Pattern",973pbl.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1777
BODY,Rear Sticker White '1' on Transparent Background,973D06.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1778
BODY,RES-Q Orange Pockets and Logo Pattern,973P8B.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1779
BODY,Riding Jacket Pattern,973P12.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1780
BODY,Robe with Black Gathers and White Neck Pattern,973PD99.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1784
BODY,Robot Pattern,973P63.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1785
BODY,Rock Raiders Jet Pattern,973PAJ.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1786
BODY,"Royal Guard Uniform, Gold Buttons and White Belt Pattern",973PC53.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1787
BODY,Royal Knights Lion Head and Neck-Chain Pattern,973P4E.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1788
BODY,Royal Knights Lion-Head Shield Pattern,973P4D.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1789
BODY,"Rumpled Shirt, 2 Revolvers in Belt Pattern",973PAA.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1790
BODY,"Safari Shirt, Black Neck and Brown Holster Pattern",973PA7.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1791
BODY,"Safari Shirt, Blue Tee, Red Bandana Pattern",973PA6.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1792
BODY,"Safari Shirt, Gun, Red Bandana and White Chest Pattern",973PAX.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1793
BODY,"Safari Shirt, Gun, Red Bandana and Yellow Chest Pattern",973PA3.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1794
BODY,"Safari Shirt, Tan Bandana and Compass Pattern",973PQ7.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1795
BODY,Samurai Dragon Robe Pattern,973PN0.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1800
BODY,"Samurai Robe, Sash and Dagger Pattern",973PN1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1801
BODY,Sand Blue Overalls and Wheat Spike Pattern,973P0E.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1802
BODY,"Scale Armour, Crown on Buckle and Chest Strap Pattern",973PF1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1803
BODY,Scale Mail and Red Diamond Amulet Pattern,973P4C.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1804
BODY,Scarlet Spider Pattern,973PBS.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1805
BODY,Security Guard Pattern,973PB4.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1806
BODY,Shell Logo 1971 Pattern,973P60.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1807
BODY,Sheriff Pattern,973PW4.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1808
BODY,Shirt Collar and Sand Green Neck Pattern,973PX0.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1809
BODY,Shirt with Black Belly Bump and Collar Outline Pattern,973PD11.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1811
BODY,Shirt with Cargo Logo Pattern,973P2N.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1812
BODY,"Shirt, Badge, Blue Tie, 'POLICE' Back Pattern",973P7M.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1816
BODY,"Shirt, Pink/Salmon Tie and ID Badge",973P87.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1817
BODY,Silver Armour Front and Back and Drill Pattern,973PAV.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1818
BODY,Silver Buttons and Ammo Belt Pattern,973PSW.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1819
BODY,Silver Ice Planet Pattern,973P62.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1820
BODY,"Six Button Suit, Red Tie, and Airplane Pattern",973P8U.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1823
BODY,Six Button Suit and Airplane Pattern,973p04.dat,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1824
BODY,Six Button Suit and Anchor Pattern,973p05.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1825
BODY,"Skull Badge, Chains, Armour and Belt Pattern",973PF0.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1826
BODY,Skull and Dark Pink Roses Pattern,973PC00.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1827
BODY,Skull and Red Roses Pattern,973PC44.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1828
BODY,Slingshot on Back Pattern,973PD12.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1829
BODY,Slytherin Uniform Pattern,973PH2.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1830
BODY,Soccer Shirt '10' and 'ZIDANE' Pattern,973PG0.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1831
BODY,Soccer Shirt with Octan Logo and Blue Stripes Pattern,973PC4B.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1832
BODY,Soccer Team Goalkeeper and White '1' Pattern,973PG1.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1833
BODY,Soccer Team Red/Blue Stripes and Red # 2 Pattern,973PG2.DAT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1834
